2019-09-08,0
2019-09-09,0
2019-09-10,0
2019-09-11,0
2019-09-12,226
2019-09-13,226
2019-09-14,191
2019-09-15,191
2019-09-16,191
2019-09-17,191
2019-09-18,193
2019-09-19,193
2019-09-20,198
2019-09-21,198
