2019-09-08,91
2019-09-09,91
2019-09-10,95
2019-09-11,95
2019-09-12,116
2019-09-13,116
2019-09-14,117
2019-09-15,117
2019-09-16,117
2019-09-17,117
2019-09-18,107
2019-09-19,107
2019-09-20,101
2019-09-21,101
