08/09/2019,0
09/09/2019,0
10/09/2019,0
11/09/2019,0
12/09/2019,36
13/09/2019,36
14/09/2019,36
15/09/2019,36
16/09/2019,36
17/09/2019,36
18/09/2019,36
19/09/2019,36
20/09/2019,60
21/09/2019,60
