08/09/2019,91
09/09/2019,95
10/09/2019,116
11/09/2019,117
12/09/2019,117
13/09/2019,107
14/09/2019,101
15/09/2019,100
16/09/2019,100
17/09/2019,101
18/09/2019,101
19/09/2019,101
20/09/2019,101
21/09/2019,101
22/09/2019,101
23/09/2019,101
24/09/2019,101
25/09/2019,101
26/09/2019,101
27/09/2019,101
28/09/2019,101
29/09/2019,101
30/09/2019,101
01/10/2019,101
02/10/2019,104
