08/09/2019,6283
09/09/2019,1283
10/09/2019,1283
11/09/2019,1283
12/09/2019,1283
13/09/2019,1283
14/09/2019,1283
15/09/2019,1283
16/09/2019,1283
17/09/2019,1283
18/09/2019,1283
19/09/2019,1283
20/09/2019,1283
21/09/2019,1283
