2019-09-08,200
2019-09-09,202
2019-09-10,202
2019-09-11,236
2019-09-12,236
2019-09-13,240
2019-09-14,134
2019-09-15,135
2019-09-16,135
2019-09-17,137
2019-09-18,137
2019-09-19,141
2019-09-20,141
2019-09-21,134
2019-09-22,134
2019-09-23,135
2019-09-24,135
2019-09-25,135
2019-09-26,135
2019-09-27,135
2019-09-28,135
2019-09-29,135
2019-09-30,135
2019-10-01,135
2019-10-02,135
